date,confirmed,region,image
2020-08-28,21,Békés,
2020-08-27,119,Győr-Moson-Sopron,
2020-08-27,321,Komárom-Esztergom,
2020-08-27,2346,Budapest,
2020-08-27,782,Pest,
2020-08-27,62,Nógrád,
2020-08-27,35,Heves,
2020-08-27,166,Borsod-Abaúj-Zemplén,
2020-08-27,143,Szabolcs-Szatmár-Bereg,
2020-08-27,43,Vas,
2020-08-27,160,Veszprém,
2020-08-27,403,Fejér,
2020-08-27,38,Jász-Nagykun-Szolnok,
2020-08-27,129,Hajdú-Bihar,
2020-08-27,279,Zala,
2020-08-27,36,Somogy,
2020-08-27,24,Tolna,
2020-08-27,63,Baranya,
2020-08-27,50,Bács-Kiskun,
2020-08-27,159,Csongrád,
2020-08-27,21,Békés,
2020-08-26,117,Győr-Moson-Sopron,
2020-08-26,318,Komárom-Esztergom,
2020-08-26,2302,Budapest,
2020-08-26,769,Pest,
2020-08-26,62,Nógrád,
2020-08-26,33,Heves,
2020-08-26,163,Borsod-Abaúj-Zemplén,
2020-08-26,139,Szabolcs-Szatmár-Bereg,
2020-08-26,43,Vas,
2020-08-26,158,Veszprém,
2020-08-26,401,Fejér,
2020-08-26,35,Jász-Nagykun-Szolnok,
2020-08-26,126,Hajdú-Bihar,
2020-08-26,279,Zala,
2020-08-26,33,Somogy,
2020-08-26,22,Tolna,
2020-08-26,59,Baranya,
2020-08-26,50,Bács-Kiskun,
2020-08-26,159,Csongrád,
2020-08-26,20,Békés,
2020-08-25,114,Győr-Moson-Sopron,
2020-08-25,316,Komárom-Esztergom,
2020-08-25,2267,Budapest,
2020-08-25,761,Pest,
2020-08-25,62,Nógrád,
2020-08-25,33,Heves,
2020-08-25,157,Borsod-Abaúj-Zemplén,
2020-08-25,143,Szabolcs-Szatmár-Bereg,
2020-08-25,43,Vas,
2020-08-25,154,Veszprém,
2020-08-25,394,Fejér,
2020-08-25,37,Jász-Nagykun-Szolnok,
2020-08-25,115,Hajdú-Bihar,
2020-08-25,279,Zala,
2020-08-25,33,Somogy,
2020-08-25,21,Tolna,
2020-08-25,58,Baranya,
2020-08-25,50,Bács-Kiskun,
2020-08-25,159,Csongrád,
2020-08-25,19,Békés,
2020-08-24,114,Győr-Moson-Sopron,
2020-08-24,316,Komárom-Esztergom,
2020-08-24,2256,Budapest,
2020-08-24,757,Pest,
2020-08-24,62,Nógrád,
2020-08-24,33,Heves,
2020-08-24,157,Borsod-Abaúj-Zemplén,
2020-08-24,137,Szabolcs-Szatmár-Bereg,
2020-08-24,43,Vas,
2020-08-24,154,Veszprém,
2020-08-24,394,Fejér,
2020-08-24,36,Jász-Nagykun-Szolnok,
2020-08-24,113,Hajdú-Bihar,
2020-08-24,279,Zala,
2020-08-24,33,Somogy,
2020-08-24,21,Tolna,
2020-08-24,58,Baranya,
2020-08-24,51,Bács-Kiskun,
2020-08-24,158,Csongrád,
2020-08-24,19,Békés,
2020-08-23,114,Győr-Moson-Sopron,
2020-08-23,316,Komárom-Esztergom,
2020-08-23,2246,Budapest,
2020-08-23,754,Pest,
2020-08-23,62,Nógrád,
2020-08-23,33,Heves,
2020-08-23,156,Borsod-Abaúj-Zemplén,
2020-08-23,120,Szabolcs-Szatmár-Bereg,
2020-08-23,43,Vas,
2020-08-23,154,Veszprém,
2020-08-23,393,Fejér,
2020-08-23,36,Jász-Nagykun-Szolnok,
2020-08-23,110,Hajdú-Bihar,
2020-08-23,279,Zala,
2020-08-23,33,Somogy,
2020-08-23,21,Tolna,
2020-08-23,58,Baranya,
2020-08-23,50,Bács-Kiskun,
2020-08-23,158,Csongrád,
2020-08-23,19,Békés,
2020-08-22,114,Győr-Moson-Sopron,
2020-08-22,315,Komárom-Esztergom,
2020-08-22,2229,Budapest,
2020-08-22,751,Pest,
2020-08-22,62,Nógrád,
2020-08-22,33,Heves,
2020-08-22,156,Borsod-Abaúj-Zemplén,
2020-08-22,120,Szabolcs-Szatmár-Bereg,
2020-08-22,43,Vas,
2020-08-22,154,Veszprém,
2020-08-22,393,Fejér,
2020-08-22,35,Jász-Nagykun-Szolnok,
2020-08-22,110,Hajdú-Bihar,
2020-08-22,279,Zala,
2020-08-22,33,Somogy,
2020-08-22,21,Tolna,
2020-08-22,58,Baranya,
2020-08-22,50,Bács-Kiskun,
2020-08-22,158,Csongrád,
2020-08-22,19,Békés,
2020-08-19,109,Győr-Moson-Sopron,
2020-08-19,315,Komárom-Esztergom,
2020-08-19,2178,Budapest,
2020-08-19,738,Pest,
2020-08-19,57,Nógrád,
2020-08-19,32,Heves,
2020-08-19,152,Borsod-Abaúj-Zemplén,
2020-08-19,101,Szabolcs-Szatmár-Bereg,
2020-08-19,42,Vas,
2020-08-19,148,Veszprém,
2020-08-19,391,Fejér,
2020-08-19,33,Jász-Nagykun-Szolnok,
2020-08-19,95,Hajdú-Bihar,
2020-08-19,279,Zala,
2020-08-19,33,Somogy,
2020-08-19,21,Tolna,
2020-08-19,55,Baranya,
2020-08-19,47,Bács-Kiskun,
2020-08-19,157,Csongrád,
2020-08-19,19,Békés,
2020-08-21,113,Győr-Moson-Sopron,
2020-08-21,315,Komárom-Esztergom,
2020-08-21,2215,Budapest,
2020-08-21,747,Pest,
2020-08-21,62,Nógrád,
2020-08-21,33,Heves,
2020-08-21,154,Borsod-Abaúj-Zemplén,
2020-08-21,116,Szabolcs-Szatmár-Bereg,
2020-08-21,43,Vas,
2020-08-21,154,Veszprém,
2020-08-21,393,Fejér,
2020-08-21,35,Jász-Nagykun-Szolnok,
2020-08-21,100,Hajdú-Bihar,
2020-08-21,279,Zala,
2020-08-21,33,Somogy,
2020-08-21,21,Tolna,
2020-08-21,58,Baranya,
2020-08-21,50,Bács-Kiskun,
2020-08-21,158,Csongrád,
2020-08-21,19,Békés,
2020-08-20,109,Győr-Moson-Sopron,
2020-08-20,315,Komárom-Esztergom,
2020-08-20,2198,Budapest,
2020-08-20,741,Pest,
2020-08-20,59,Nógrád,
2020-08-20,32,Heves,
2020-08-20,153,Borsod-Abaúj-Zemplén,
2020-08-20,108,Szabolcs-Szatmár-Bereg,
2020-08-20,42,Vas,
2020-08-20,150,Veszprém,
2020-08-20,392,Fejér,
2020-08-20,35,Jász-Nagykun-Szolnok,
2020-08-20,97,Hajdú-Bihar,
2020-08-20,279,Zala,
2020-08-20,33,Somogy,
2020-08-20,21,Tolna,
2020-08-20,56,Baranya,
2020-08-20,49,Bács-Kiskun,
2020-08-20,158,Csongrád,
2020-08-20,19,Békés,
2020-08-18,107,Győr-Moson-Sopron,
2020-08-18,315,Komárom-Esztergom,
2020-08-18,2163,Budapest,
2020-08-18,735,Pest,
2020-08-18,57,Nógrád,
2020-08-18,31,Heves,
2020-08-18,151,Borsod-Abaúj-Zemplén,
2020-08-18,101,Szabolcs-Szatmár-Bereg,
2020-08-18,41,Vas,
2020-08-18,147,Veszprém,
2020-08-18,386,Fejér,
2020-08-18,33,Jász-Nagykun-Szolnok,
2020-08-18,95,Hajdú-Bihar,
2020-08-18,277,Zala,
2020-08-18,33,Somogy,
2020-08-18,21,Tolna,
2020-08-18,54,Baranya,
2020-08-18,47,Bács-Kiskun,
2020-08-18,157,Csongrád,
2020-08-18,19,Békés,
2020-08-17,106,Győr-Moson-Sopron,
2020-08-17,315,Komárom-Esztergom,
2020-08-17,2154,Budapest,
2020-08-17,727,Pest,
2020-08-17,57,Nógrád,
2020-08-17,31,Heves,
2020-08-17,151,Borsod-Abaúj-Zemplén,
2020-08-17,99,Szabolcs-Szatmár-Bereg,
2020-08-17,41,Vas,
2020-08-17,144,Veszprém,
2020-08-17,386,Fejér,
2020-08-17,33,Jász-Nagykun-Szolnok,
2020-08-17,95,Hajdú-Bihar,
2020-08-17,277,Zala,
2020-08-17,33,Somogy,
2020-08-17,21,Tolna,
2020-08-17,54,Baranya,
2020-08-17,47,Bács-Kiskun,
2020-08-17,156,Csongrád,
2020-08-17,19,Békés,
2020-08-16,106,Győr-Moson-Sopron,
2020-08-16,315,Komárom-Esztergom,
2020-08-16,2142,Budapest,
2020-08-16,725,Pest,
2020-08-16,57,Nógrád,
2020-08-16,31,Heves,
2020-08-16,150,Borsod-Abaúj-Zemplén,
2020-08-16,98,Szabolcs-Szatmár-Bereg,
2020-08-16,39,Vas,
2020-08-16,142,Veszprém,
2020-08-16,382,Fejér,
2020-08-16,33,Jász-Nagykun-Szolnok,
2020-08-16,93,Hajdú-Bihar,
2020-08-16,277,Zala,
2020-08-16,33,Somogy,
2020-08-16,20,Tolna,
2020-08-16,54,Baranya,
2020-08-16,44,Bács-Kiskun,
2020-08-16,156,Csongrád,
2020-08-16,19,Békés,
2020-08-15,106,Győr-Moson-Sopron,
2020-08-15,315,Komárom-Esztergom,
2020-08-15,2132,Budapest,
2020-08-15,721,Pest,
2020-08-15,56,Nógrád,
2020-08-15,30,Heves,
2020-08-15,149,Borsod-Abaúj-Zemplén,
2020-08-15,93,Szabolcs-Szatmár-Bereg,
2020-08-15,39,Vas,
2020-08-15,141,Veszprém,
2020-08-15,382,Fejér,
2020-08-15,32,Jász-Nagykun-Szolnok,
2020-08-15,89,Hajdú-Bihar,
2020-08-15,266,Zala,
2020-08-15,33,Somogy,
2020-08-15,20,Tolna,
2020-08-15,54,Baranya,
2020-08-15,44,Bács-Kiskun,
2020-08-15,156,Csongrád,
2020-08-15,19,Békés,
2020-08-14,104,Győr-Moson-Sopron,
2020-08-14,315,Komárom-Esztergom,
2020-08-14,2125,Budapest,
2020-08-14,713,Pest,
2020-08-14,56,Nógrád,
2020-08-14,30,Heves,
2020-08-14,149,Borsod-Abaúj-Zemplén,
2020-08-14,85,Szabolcs-Szatmár-Bereg,
2020-08-14,39,Vas,
2020-08-14,141,Veszprém,
2020-08-14,382,Fejér,
2020-08-14,32,Jász-Nagykun-Szolnok,
2020-08-14,93,Hajdú-Bihar,
2020-08-14,266,Zala,
2020-08-14,33,Somogy,
2020-08-14,20,Tolna,
2020-08-14,54,Baranya,
2020-08-14,42,Bács-Kiskun,
2020-08-14,155,Csongrád,
2020-08-14,19,Békés,
2020-08-13,104,Győr-Moson-Sopron,
2020-08-13,315,Komárom-Esztergom,
2020-08-13,2113,Budapest,
2020-08-13,708,Pest,
2020-08-13,56,Nógrád,
2020-08-13,29,Heves,
2020-08-13,147,Borsod-Abaúj-Zemplén,
2020-08-13,75,Szabolcs-Szatmár-Bereg,
2020-08-13,38,Vas,
2020-08-13,138,Veszprém,
2020-08-13,382,Fejér,
2020-08-13,31,Jász-Nagykun-Szolnok,
2020-08-13,91,Hajdú-Bihar,
2020-08-13,266,Zala,
2020-08-13,33,Somogy,
2020-08-13,18,Tolna,
2020-08-13,54,Baranya,
2020-08-13,41,Bács-Kiskun,
2020-08-13,155,Csongrád,
2020-08-13,19,Békés,
2020-08-12,104,Győr-Moson-Sopron,
2020-08-12,315,Komárom-Esztergom,
2020-08-12,2102,Budapest,
2020-08-12,706,Pest,
2020-08-12,56,Nógrád,
2020-08-12,29,Heves,
2020-08-12,146,Borsod-Abaúj-Zemplén,
2020-08-12,66,Szabolcs-Szatmár-Bereg,
2020-08-12,38,Vas,
2020-08-12,131,Veszprém,
2020-08-12,382,Fejér,
2020-08-12,28,Jász-Nagykun-Szolnok,
2020-08-12,83,Hajdú-Bihar,
2020-08-12,265,Zala,
2020-08-12,33,Somogy,
2020-08-12,18,Tolna,
2020-08-12,54,Baranya,
2020-08-12,40,Bács-Kiskun,
2020-08-12,153,Csongrád,
2020-08-12,19,Békés,
2020-08-11,104,Győr-Moson-Sopron,
2020-08-11,315,Komárom-Esztergom,
2020-08-11,2100,Budapest,
2020-08-11,706,Pest,
2020-08-11,56,Nógrád,
2020-08-11,29,Heves,
2020-08-11,145,Borsod-Abaúj-Zemplén,
2020-08-11,61,Szabolcs-Szatmár-Bereg,
2020-08-11,35,Vas,
2020-08-11,122,Veszprém,
2020-08-11,382,Fejér,
2020-08-11,28,Jász-Nagykun-Szolnok,
2020-08-11,82,Hajdú-Bihar,
2020-08-11,265,Zala,
2020-08-11,33,Somogy,
2020-08-11,18,Tolna,
2020-08-11,54,Baranya,
2020-08-11,40,Bács-Kiskun,
2020-08-11,153,Csongrád,
2020-08-11,18,Békés,
2020-08-10,104,Győr-Moson-Sopron,
2020-08-10,315,Komárom-Esztergom,
2020-08-10,2099,Budapest,
2020-08-10,706,Pest,
2020-08-10,56,Nógrád,
2020-08-10,28,Heves,
2020-08-10,145,Borsod-Abaúj-Zemplén,
2020-08-10,60,Szabolcs-Szatmár-Bereg,
2020-08-10,35,Vas,
2020-08-10,114,Veszprém,
2020-08-10,382,Fejér,
2020-08-10,28,Jász-Nagykun-Szolnok,
2020-08-10,80,Hajdú-Bihar,
2020-08-10,265,Zala,
2020-08-10,33,Somogy,
2020-08-10,18,Tolna,
2020-08-10,53,Baranya,
2020-08-10,40,Bács-Kiskun,
2020-08-10,152,Csongrád,
2020-08-10,18,Békés,
2020-08-09,103,Győr-Moson-Sopron,
2020-08-09,315,Komárom-Esztergom,
2020-08-09,2091,Budapest,
2020-08-09,703,Pest,
2020-08-09,56,Nógrád,
2020-08-09,28,Heves,
2020-08-09,145,Borsod-Abaúj-Zemplén,
2020-08-09,58,Szabolcs-Szatmár-Bereg,
2020-08-09,35,Vas,
2020-08-09,108,Veszprém,
2020-08-09,382,Fejér,
2020-08-09,26,Jász-Nagykun-Szolnok,
2020-08-09,70,Hajdú-Bihar,
2020-08-09,265,Zala,
2020-08-09,33,Somogy,
2020-08-09,18,Tolna,
2020-08-09,52,Baranya,
2020-08-09,39,Bács-Kiskun,
2020-08-09,151,Csongrád,
2020-08-09,18,Békés,
2020-08-08,103,Győr-Moson-Sopron,
2020-08-08,315,Komárom-Esztergom,
2020-08-08,2081,Budapest,
2020-08-08,700,Pest,
2020-08-08,54,Nógrád,
2020-08-08,28,Heves,
2020-08-08,144,Borsod-Abaúj-Zemplén,
2020-08-08,57,Szabolcs-Szatmár-Bereg,
2020-08-08,30,Vas,
2020-08-08,98,Veszprém,
2020-08-08,382,Fejér,
2020-08-08,26,Jász-Nagykun-Szolnok,
2020-08-08,68,Hajdú-Bihar,
2020-08-08,265,Zala,
2020-08-08,33,Somogy,
2020-08-08,18,Tolna,
2020-08-08,47,Baranya,
2020-08-08,35,Bács-Kiskun,
2020-08-08,151,Csongrád,
2020-08-08,18,Békés,
2020-08-07,103,Győr-Moson-Sopron,
2020-08-07,315,Komárom-Esztergom,
2020-08-07,2074,Budapest,
2020-08-07,695,Pest,
2020-08-07,54,Nógrád,
2020-08-07,28,Heves,
2020-08-07,143,Borsod-Abaúj-Zemplén,
2020-08-07,56,Szabolcs-Szatmár-Bereg,
2020-08-07,30,Vas,
2020-08-07,91,Veszprém,
2020-08-07,379,Fejér,
2020-08-07,25,Jász-Nagykun-Szolnok,
2020-08-07,62,Hajdú-Bihar,
2020-08-07,265,Zala,
2020-08-07,33,Somogy,
2020-08-07,19,Tolna,
2020-08-07,46,Baranya,
2020-08-07,35,Bács-Kiskun,
2020-08-07,150,Csongrád,
2020-08-07,18,Békés,
2020-08-06,103,Győr-Moson-Sopron,
2020-08-06,313,Komárom-Esztergom,
2020-08-06,2069,Budapest,
2020-08-06,695,Pest,
2020-08-06,54,Nógrád,
2020-08-06,28,Heves,
2020-08-06,142,Borsod-Abaúj-Zemplén,
2020-08-06,56,Szabolcs-Szatmár-Bereg,
2020-08-06,28,Vas,
2020-08-06,87,Veszprém,
2020-08-06,379,Fejér,
2020-08-06,25,Jász-Nagykun-Szolnok,
2020-08-06,61,Hajdú-Bihar,
2020-08-06,265,Zala,
2020-08-06,28,Somogy,
2020-08-06,18,Tolna,
2020-08-06,46,Baranya,
2020-08-06,35,Bács-Kiskun,
2020-08-06,148,Csongrád,
2020-08-06,17,Békés,
2020-08-05,102,Győr-Moson-Sopron,
2020-08-05,312,Komárom-Esztergom,
2020-08-05,2067,Budapest,
2020-08-05,692,Pest,
2020-08-05,53,Nógrád,
2020-08-05,28,Heves,
2020-08-05,139,Borsod-Abaúj-Zemplén,
2020-08-05,55,Szabolcs-Szatmár-Bereg,
2020-08-05,28,Vas,
2020-08-05,76,Veszprém,
2020-08-05,379,Fejér,
2020-08-05,24,Jász-Nagykun-Szolnok,
2020-08-05,59,Hajdú-Bihar,
2020-08-05,265,Zala,
2020-08-05,28,Somogy,
2020-08-05,18,Tolna,
2020-08-05,45,Baranya,
2020-08-05,31,Bács-Kiskun,
2020-08-05,146,Csongrád,
2020-08-05,17,Békés,
2020-08-04,102,Győr-Moson-Sopron,
2020-08-04,312,Komárom-Esztergom,
2020-08-04,2067,Budapest,
2020-08-04,691,Pest,
2020-08-04,53,Nógrád,
2020-08-04,28,Heves,
2020-08-04,137,Borsod-Abaúj-Zemplén,
2020-08-04,54,Szabolcs-Szatmár-Bereg,
2020-08-04,27,Vas,
2020-08-04,74,Veszprém,
2020-08-04,379,Fejér,
2020-08-04,24,Jász-Nagykun-Szolnok,
2020-08-04,57,Hajdú-Bihar,
2020-08-04,265,Zala,
2020-08-04,28,Somogy,
2020-08-04,18,Tolna,
2020-08-04,45,Baranya,
2020-08-04,31,Bács-Kiskun,
2020-08-04,144,Csongrád,
2020-08-04,17,Békés,
2020-08-03,102,Győr-Moson-Sopron,
2020-08-03,312,Komárom-Esztergom,
2020-08-03,2065,Budapest,
2020-08-03,691,Pest,
2020-08-03,53,Nógrád,
2020-08-03,28,Heves,
2020-08-03,131,Borsod-Abaúj-Zemplén,
2020-08-03,54,Szabolcs-Szatmár-Bereg,
2020-08-03,27,Vas,
2020-08-03,74,Veszprém,
2020-08-03,379,Fejér,
2020-08-03,24,Jász-Nagykun-Szolnok,
2020-08-03,56,Hajdú-Bihar,
2020-08-03,265,Zala,
2020-08-03,28,Somogy,
2020-08-03,18,Tolna,
2020-08-03,45,Baranya,
2020-08-03,31,Bács-Kiskun,
2020-08-03,144,Csongrád,
2020-08-03,17,Békés,
2020-08-02,102,Győr-Moson-Sopron,
2020-08-02,312,Komárom-Esztergom,
2020-08-02,2062,Budapest,
2020-08-02,690,Pest,
2020-08-02,53,Nógrád,
2020-08-02,28,Heves,
2020-08-02,130,Borsod-Abaúj-Zemplén,
2020-08-02,54,Szabolcs-Szatmár-Bereg,
2020-08-02,27,Vas,
2020-08-02,72,Veszprém,
2020-08-02,379,Fejér,
2020-08-02,24,Jász-Nagykun-Szolnok,
2020-08-02,55,Hajdú-Bihar,
2020-08-02,265,Zala,
2020-08-02,28,Somogy,
2020-08-02,17,Tolna,
2020-08-02,45,Baranya,
2020-08-02,31,Bács-Kiskun,
2020-08-02,144,Csongrád,
2020-08-02,17,Békés,
2020-08-01,102,Győr-Moson-Sopron,
2020-08-01,312,Komárom-Esztergom,
2020-08-01,2061,Budapest,
2020-08-01,690,Pest,
2020-08-01,53,Nógrád,
2020-08-01,27,Heves,
2020-08-01,130,Borsod-Abaúj-Zemplén,
2020-08-01,54,Szabolcs-Szatmár-Bereg,
2020-08-01,25,Vas,
2020-08-01,71,Veszprém,
2020-08-01,379,Fejér,
2020-08-01,24,Jász-Nagykun-Szolnok,
2020-08-01,55,Hajdú-Bihar,
2020-08-01,265,Zala,
2020-08-01,28,Somogy,
2020-08-01,15,Tolna,
2020-08-01,44,Baranya,
2020-08-01,31,Bács-Kiskun,
2020-08-01,144,Csongrád,
2020-08-01,16,Békés,
2020-07-31,102,Győr-Moson-Sopron,
2020-07-31,312,Komárom-Esztergom,
2020-07-31,2053,Budapest,
2020-07-31,685,Pest,
2020-07-31,53,Nógrád,
2020-07-31,27,Heves,
2020-07-31,128,Borsod-Abaúj-Zemplén,
2020-07-31,54,Szabolcs-Szatmár-Bereg,
2020-07-31,25,Vas,
2020-07-31,67,Veszprém,
2020-07-31,380,Fejér,
2020-07-31,24,Jász-Nagykun-Szolnok,
2020-07-31,55,Hajdú-Bihar,
2020-07-31,265,Zala,
2020-07-31,28,Somogy,
2020-07-31,15,Tolna,
2020-07-31,42,Baranya,
2020-07-31,31,Bács-Kiskun,
2020-07-31,143,Csongrád,
2020-07-31,16,Békés,
2020-07-30,100,Győr-Moson-Sopron,
2020-07-30,312,Komárom-Esztergom,
2020-07-30,2044,Budapest,
2020-07-30,682,Pest,
2020-07-30,54,Nógrád,
2020-07-30,27,Heves,
2020-07-30,127,Borsod-Abaúj-Zemplén,
2020-07-30,54,Szabolcs-Szatmár-Bereg,
2020-07-30,24,Vas,
2020-07-30,67,Veszprém,
2020-07-30,380,Fejér,
2020-07-30,23,Jász-Nagykun-Szolnok,
2020-07-30,55,Hajdú-Bihar,
2020-07-30,265,Zala,
2020-07-30,28,Somogy,
2020-07-30,15,Tolna,
2020-07-30,41,Baranya,
2020-07-30,31,Bács-Kiskun,
2020-07-30,140,Csongrád,
2020-07-30,15,Békés,
2020-07-29,98,Győr-Moson-Sopron,
2020-07-29,312,Komárom-Esztergom,
2020-07-29,2037,Budapest,
2020-07-29,682,Pest,
2020-07-29,53,Nógrád,
2020-07-29,28,Heves,
2020-07-29,126,Borsod-Abaúj-Zemplén,
2020-07-29,54,Szabolcs-Szatmár-Bereg,
2020-07-29,24,Vas,
2020-07-29,67,Veszprém,
2020-07-29,380,Fejér,
2020-07-29,23,Jász-Nagykun-Szolnok,
2020-07-29,49,Hajdú-Bihar,
2020-07-29,265,Zala,
2020-07-29,27,Somogy,
2020-07-29,14,Tolna,
2020-07-29,41,Baranya,
2020-07-29,31,Bács-Kiskun,
2020-07-29,139,Csongrád,
2020-07-29,15,Békés,
2020-07-28,98,Győr-Moson-Sopron,
2020-07-28,312,Komárom-Esztergom,
2020-07-28,2034,Budapest,
2020-07-28,681,Pest,
2020-07-28,53,Nógrád,
2020-07-28,28,Heves,
2020-07-28,126,Borsod-Abaúj-Zemplén,
2020-07-28,54,Szabolcs-Szatmár-Bereg,
2020-07-28,24,Vas,
2020-07-28,66,Veszprém,
2020-07-28,380,Fejér,
2020-07-28,23,Jász-Nagykun-Szolnok,
2020-07-28,46,Hajdú-Bihar,
2020-07-28,264,Zala,
2020-07-28,27,Somogy,
2020-07-28,14,Tolna,
2020-07-28,41,Baranya,
2020-07-28,31,Bács-Kiskun,
2020-07-28,139,Csongrád,
2020-07-28,15,Békés,
2020-07-27,98,Győr-Moson-Sopron,
2020-07-27,312,Komárom-Esztergom,
2020-07-27,2032,Budapest,
2020-07-27,680,Pest,
2020-07-27,53,Nógrád,
2020-07-27,28,Heves,
2020-07-27,125,Borsod-Abaúj-Zemplén,
2020-07-27,54,Szabolcs-Szatmár-Bereg,
2020-07-27,24,Vas,
2020-07-27,66,Veszprém,
2020-07-27,380,Fejér,
2020-07-27,22,Jász-Nagykun-Szolnok,
2020-07-27,44,Hajdú-Bihar,
2020-07-27,264,Zala,
2020-07-27,27,Somogy,
2020-07-27,13,Tolna,
2020-07-27,41,Baranya,
2020-07-27,31,Bács-Kiskun,
2020-07-27,139,Csongrád,
2020-07-27,15,Békés,
2020-07-26,97,Győr-Moson-Sopron,
2020-07-26,312,Komárom-Esztergom,
2020-07-26,2029,Budapest,
2020-07-26,675,Pest,
2020-07-26,53,Nógrád,
2020-07-26,28,Heves,
2020-07-26,124,Borsod-Abaúj-Zemplén,
2020-07-26,54,Szabolcs-Szatmár-Bereg,
2020-07-26,23,Vas,
2020-07-26,66,Veszprém,
2020-07-26,380,Fejér,
2020-07-26,22,Jász-Nagykun-Szolnok,
2020-07-26,43,Hajdú-Bihar,
2020-07-26,264,Zala,
2020-07-26,27,Somogy,
2020-07-26,13,Tolna,
2020-07-26,41,Baranya,
2020-07-26,31,Bács-Kiskun,
2020-07-26,138,Csongrád,
2020-07-26,15,Békés,
2020-07-25,97,Győr-Moson-Sopron,
2020-07-25,312,Komárom-Esztergom,
2020-07-25,2028,Budapest,
2020-07-25,669,Pest,
2020-07-25,53,Nógrád,
2020-07-25,28,Heves,
2020-07-25,124,Borsod-Abaúj-Zemplén,
2020-07-25,54,Szabolcs-Szatmár-Bereg,
2020-07-25,23,Vas,
2020-07-25,66,Veszprém,
2020-07-25,379,Fejér,
2020-07-25,21,Jász-Nagykun-Szolnok,
2020-07-25,43,Hajdú-Bihar,
2020-07-25,264,Zala,
2020-07-25,26,Somogy,
2020-07-25,13,Tolna,
2020-07-25,41,Baranya,
2020-07-25,30,Bács-Kiskun,
2020-07-25,138,Csongrád,
2020-07-25,15,Békés,
2020-07-24,93,Győr-Moson-Sopron,
2020-07-24,310,Komárom-Esztergom,
2020-07-24,2021,Budapest,
2020-07-24,666,Pest,
2020-07-24,53,Nógrád,
2020-07-24,26,Heves,
2020-07-24,122,Borsod-Abaúj-Zemplén,
2020-07-24,54,Szabolcs-Szatmár-Bereg,
2020-07-24,23,Vas,
2020-07-24,66,Veszprém,
2020-07-24,379,Fejér,
2020-07-24,20,Jász-Nagykun-Szolnok,
2020-07-24,40,Hajdú-Bihar,
2020-07-24,263,Zala,
2020-07-24,25,Somogy,
2020-07-24,13,Tolna,
2020-07-24,41,Baranya,
2020-07-24,30,Bács-Kiskun,
2020-07-24,138,Csongrád,
2020-07-24,15,Békés,
2020-07-23,91,Győr-Moson-Sopron,
2020-07-23,309,Komárom-Esztergom,
2020-07-23,2019,Budapest,
2020-07-23,663,Pest,
2020-07-23,53,Nógrád,
2020-07-23,24,Heves,
2020-07-23,121,Borsod-Abaúj-Zemplén,
2020-07-23,53,Szabolcs-Szatmár-Bereg,
2020-07-23,19,Vas,
2020-07-23,66,Veszprém,
2020-07-23,379,Fejér,
2020-07-23,20,Jász-Nagykun-Szolnok,
2020-07-23,40,Hajdú-Bihar,
2020-07-23,262,Zala,
2020-07-23,24,Somogy,
2020-07-23,13,Tolna,
2020-07-23,41,Baranya,
2020-07-23,30,Bács-Kiskun,
2020-07-23,138,Csongrád,
2020-07-23,15,Békés,
2020-07-22,90,Győr-Moson-Sopron,
2020-07-22,309,Komárom-Esztergom,
2020-07-22,2019,Budapest,
2020-07-22,663,Pest,
2020-07-22,53,Nógrád,
2020-07-22,24,Heves,
2020-07-22,121,Borsod-Abaúj-Zemplén,
2020-07-22,53,Szabolcs-Szatmár-Bereg,
2020-07-22,19,Vas,
2020-07-22,65,Veszprém,
2020-07-22,379,Fejér,
2020-07-22,20,Jász-Nagykun-Szolnok,
2020-07-22,30,Hajdú-Bihar,
2020-07-22,262,Zala,
2020-07-22,24,Somogy,
2020-07-22,13,Tolna,
2020-07-22,41,Baranya,
2020-07-22,29,Bács-Kiskun,
2020-07-22,137,Csongrád,
2020-07-22,15,Békés,
2020-07-21,90,Győr-Moson-Sopron,
2020-07-21,308,Komárom-Esztergom,
2020-07-21,2014,Budapest,
2020-07-21,660,Pest,
2020-07-21,53,Nógrád,
2020-07-21,24,Heves,
2020-07-21,120,Borsod-Abaúj-Zemplén,
2020-07-21,53,Szabolcs-Szatmár-Bereg,
2020-07-21,19,Vas,
2020-07-21,65,Veszprém,
2020-07-21,379,Fejér,
2020-07-21,19,Jász-Nagykun-Szolnok,
2020-07-21,28,Hajdú-Bihar,
2020-07-21,262,Zala,
2020-07-21,24,Somogy,
2020-07-21,13,Tolna,
2020-07-21,41,Baranya,
2020-07-21,27,Bács-Kiskun,
2020-07-21,134,Csongrád,
2020-07-21,14,Békés,
2020-07-20,90,Győr-Moson-Sopron,
2020-07-20,308,Komárom-Esztergom,
2020-07-20,2013,Budapest,
2020-07-20,657,Pest,
2020-07-20,53,Nógrád,
2020-07-20,24,Heves,
2020-07-20,118,Borsod-Abaúj-Zemplén,
2020-07-20,53,Szabolcs-Szatmár-Bereg,
2020-07-20,19,Vas,
2020-07-20,65,Veszprém,
2020-07-20,379,Fejér,
2020-07-20,18,Jász-Nagykun-Szolnok,
2020-07-20,26,Hajdú-Bihar,
2020-07-20,262,Zala,
2020-07-20,24,Somogy,
2020-07-20,13,Tolna,
